ice	0.0007611726035719064
brick	0.0007575565817022061
big	0.000756652576234781
hats	0.000755748570767356
ride	0.0007412844832885549
towards	0.0007394764723537048
someone	0.0007358604504840046
sweater	0.0007358604504840046
beside	0.000729532412212029
high	0.0007195883520703533
lake	0.0007195883520703533
motorcycle	0.0007186843466029282
hill	0.0007114523028635278
surrounded	0.0007096442919286776
bright	0.0007078362809938275
truck	0.0007051242645915522
cellphone	0.0007042202591241272
grassy	0.0006987962263195768
kitchen	0.0006978922208521518
laying	0.0006969882153847266
path	0.0006960842099173016
jump	0.0006942761989824515
cart	0.0006933721935150264
arms	0.0006933721935150264
outdoors	0.0006924681880476013
open	0.0006879481607104759
stick	0.0006843321388407757
book	0.0006834281333733506
body	0.0006789081060362254
track	0.0006789081060362254
clothes	0.0006771000951013752
vest	0.0006734840732316749
others	0.0006734840732316749
umbrella	0.0006653480240248493
river	0.0006644440185574242
bus	0.000661732002155149
piece	0.0006535959529483234
outfit	0.0006427478873392227
swing	0.0006418438818717976
colored	0.0006400358709369474
tank	0.000633707832664972
shopping	0.0006291878053278466
night	0.0006237637725232963
worker	0.0006174357342513207
trick	0.0006138197123816205
painting	0.0006120117014467703
enjoying	0.0006120117014467703
uniforms	0.0006102036905119202
event	0.00060839567957707
snowy	0.0006056836631747949
stone	0.0006002596303702445
hanging	0.0005984516194353943
guys	0.0005948355975656941
drinking	0.0005930275866308439
ready	0.0005912195756959938
metal	0.0005894115647611436
full	0.0005857955428914435
paper	0.0005857955428914435
hard	0.0005830835264891682
music	0.0005830835264891682
toddler	0.0005830835264891682
run	0.0005830835264891682
sleeping	0.0005794675046194679
adults	0.0005713314554126423
house	0.000566811428075517
takes	0.000566811428075517
away	0.0005659074226080919
onto	0.0005640994116732418
shoes	0.0005613873952709666
right	0.0005586753788686914
arm	0.0005577713734012664
like	0.0005559633624664162
backpack	0.0005541553515315661
going	0.000553251346064141
gathered	0.000553251346064141
shop	0.0005523473405967159
phone	0.0005496353241944407
rocks	0.0005496353241944407
bridge	0.0005487313187270157
pole	0.0005460193023247405
wave	0.0005460193023247405
kid	0.0005433072859224652
smiles	0.0005433072859224652
family	0.0005414992749876151
dance	0.0005405952695201901
set	0.0005387872585853399
photo	0.0005369792476504898
rope	0.0005360752421830647
american	0.0005360752421830647
board	0.0005351712367156397
leaning	0.0005342672312482146
hockey	0.0005342672312482146
steps	0.0005333632257807895
flowers	0.0005315552148459394
catch	0.0005288431984436641
crowded	0.0005279391929762391
subway	0.000526131182041389
pose	0.000525227176573964
lot	0.0005216111547042637
left	0.0005179951328345634
preparing	0.000511667094562588
gear	0.000511667094562588
cowboy	0.0005098590836277377
skirt	0.0005062430617580376
shirtless	0.0005035310453557623
flag	0.0005017230344209122
sunny	0.000499915023486062
african	0.000499915023486062
bar	0.000499915023486062
costume	0.0004981070125512119
racing	0.0004981070125512119
fishing	0.0004962990016163617
fire	0.0004926829797466616
fountain	0.0004926829797466616
chairs	0.0004764108813330103
laughing	0.00047279485946331005
machine	0.0004709868485284599
number	0.0004709868485284599
corner	0.0004673708266587596
public	0.00046646682119133457
setting	0.0004637548047890594
instruments	0.00046194679385420923
drink	0.0004601387829193591
volleyball	0.0004601387829193591
glass	0.00045923477745193404
plaid	0.0004574267665170839
stairs	0.0004547147501148087
wood	0.0004547147501148087
frisbee	0.0004547147501148087
appears	0.00045290673917995855
bags	0.0004520027337125335
adult	0.0004483867118428332
tall	0.00044748270637540817
plastic	0.00044748270637540817
couch	0.00044657870090798307
selling	0.0004438666845057079
concrete	0.0004420586735708578
police	0.0004420586735708578
beautiful	0.00043753864623373244
seated	0.00043663464076630734
sweatshirt	0.0004348266298314572
midair	0.00042849859155948177
equipment	0.0004257865751572066
forest	0.0004257865751572066
ramp	0.0004257865751572066
graffiti	0.0004257865751572066
cooking	0.0004221705532875063
computer	0.00042126654782008124
scarf	0.00042036254235265614
woods	0.000418554531417806
putting	0.00041765052595038095
slide	0.00041765052595038095
beard	0.0004158425150155308
object	0.00041493850954810575
edge	0.0004131304986132556
toward	0.00041222649314583056
skateboarder	0.00041222649314583056
pushing	0.00041132248767840546
view	0.0004104184822109804
mountains	0.0004077064658087052
take	0.00040499444940643003
sky	0.00040409044393900493
ladies	0.00040409044393900493
boots	0.00040409044393900493
bed	0.0004031864384715799
nearby	0.0004022824330041548
distance	0.00040137842753672974
pictures	0.0003995704166018796
throwing	0.0003995704166018796
short	0.00039233837286247906
poses	0.000391434367395054
rider	0.000391434367395054
get	0.0003905303619276289
bikes	0.00038962635646020387
buildings	0.0003878183455253537
jersey	0.0003878183455253537
audience	0.0003842023236556535
cigarette	0.0003842023236556535
performs	0.0003842023236556535
playground	0.0003832983181882284
crossing	0.00038239431272080334
door	0.00038239431272080334
sun	0.0003814903072533783
winter	0.0003814903072533783
fish	0.00037877829085110305
pulling	0.00037877829085110305
eyes	0.0003751622689814028
vehicle	0.0003724502525791276
lawn	0.0003715462471117025
smoking	0.00037064224164427747
statue	0.0003697382361768524
painted	0.0003688342307094273
parade	0.0003688342307094273
instrument	0.0003679302252420023
leaves	0.0003679302252420023
trail	0.0003670262197745772
party	0.0003652182088397271
driving	0.00036341019790487694
rocky	0.00036341019790487694
horses	0.00036250619243745184
station	0.0003616021869700268
cleaning	0.00036069818150260175
friends	0.00035979417603517665
works	0.00035979417603517665
filled	0.0003579861651003265
six	0.00035708215963290146
lying	0.00035708215963290146
yard	0.0003561781541654764
giving	0.00035437014323062626
cars	0.00035437014323062626
school	0.0003534661377632012
safety	0.00035165812682835107
gentleman	0.00035165812682835107
cutting	0.00035165812682835107
beer	0.00035075412136092597
concert	0.0003453300885563756
art	0.00034352207762152544
cream	0.00034352207762152544
apron	0.00034352207762152544
mother	0.0003390020502844001
gloves	0.00033809804481697506
net	0.0003362900338821249
smile	0.0003362900338821249
shore	0.00033538602841469986
carries	0.00033538602841469986
structure	0.00033448202294727476
showing	0.0003299619956101494
martial	0.0003299619956101494
roof	0.0003290579901427244
hit	0.00032815398467529933
bottle	0.00032724997920787423
snowboarder	0.0003263459737404492
hold	0.00032544196827302414
reads	0.00032544196827302414
fruit	0.00032544196827302414
perform	0.00032453796280559904
jackets	0.00032453796280559904
wet	0.00032453796280559904
court	0.000323633957338174
shoulder	0.00032182594640332385
rodeo	0.00032182594640332385
drums	0.0003209219409358988
cup	0.0003200179354684737
suits	0.00031911393000104866
newspaper	0.00031911393000104866
surfer	0.00031820992453362356
drinks	0.0003173059190661985
costumes	0.00031640191359877346
box	0.00031549790813134836
cross	0.0003145939026639233
vests	0.0003136898971964982
parked	0.0003136898971964982
various	0.00031278589172907317
bowling	0.00031278589172907317
goggles	0.0003118818862616481
facing	0.000310977880794223
dock	0.000310073875326798
display	0.000310073875326798
biker	0.000310073875326798
pointing	0.000310073875326798
bunch	0.00030916986985937293
onlookers	0.00030916986985937293
practicing	0.00030826586439194783
spectators	0.0003073618589245228
dresses	0.0003073618589245228
sports	0.0003073618589245228
prepares	0.0003064578534570977
home	0.00030555384798967264
bathing	0.00030555384798967264
teams	0.00030555384798967264
students	0.0003046498425222476
talks	0.0003046498425222476
feet	0.0003037458370548225
arts	0.0003037458370548225
bull	0.0003037458370548225
counter	0.00030284183158739745
listening	0.00030193782611997235
flying	0.0003010338206525473
scene	0.00030012981518512226
swinging	0.00029922580971769716
flags	0.0002983218042502721
railing	0.00029741779878284707
make	0.00029741779878284707
mask	0.00029741779878284707
ladder	0.00029651379331542197
different	0.0002956097878479969
show	0.0002956097878479969
bird	0.0002956097878479969
bucket	0.0002956097878479969
pile	0.0002947057823805718
parking	0.0002938017769131468
vendor	0.0002938017769131468
makes	0.0002938017769131468
wedding	0.00029289777144572173
waves	0.0002919937659782966
rain	0.0002919937659782966
indian	0.0002910897605108716
paint	0.0002901857550434465
tent	0.0002901857550434465
gold	0.0002901857550434465
staring	0.00028928174957602143
coffee	0.00028928174957602143
gather	0.0002883777441085964
younger	0.00028656973317374624
skateboarding	0.00028566572770632114
speaking	0.00028566572770632114
grill	0.0002847617222388961
blanket	0.0002847617222388961
time	0.00028385771677147105
stop	0.00028295371130404595
cliff	0.0002820497058366209
desk	0.0002820497058366209
leather	0.00028114570036919586
basket	0.00028024169490177076
swim	0.0002793376894343457
new	0.0002784336839669206
tie	0.00027752967849949557
leans	0.00027752967849949557
empty	0.00027752967849949557
kicking	0.0002766256730320705
legs	0.0002766256730320705
attire	0.0002757216675646454
match	0.0002757216675646454
sort	0.0002748176620972204
talk	0.0002739136566297953
foreground	0.00027300965116237023
purse	0.0002721056456949452
flower	0.0002721056456949452
silver	0.00027029763476009504
cement	0.00027029763476009504
overlooking	0.00026939362929266994
items	0.0002684896238252449
conversation	0.0002684896238252449
leaps	0.00026758561835781984
skier	0.00026758561835781984
bearded	0.00026758561835781984
climbs	0.0002630655910206945
competition	0.0002630655910206945
life	0.0002603535746184193
bald	0.0002603535746184193
surfboard	0.0002603535746184193
bowl	0.00025854556368356917
writing	0.00025854556368356917
animal	0.00025764155821614407
outfits	0.00025764155821614407
bicycles	0.00025764155821614407
kneeling	0.00025764155821614407
attempting	0.00025764155821614407
bride	0.000256737552748719
meal	0.000255833547281294
musical	0.000255833547281294
place	0.000255833547281294
lined	0.000255833547281294
shot	0.000255833547281294
gets	0.000255833547281294
military	0.000255833547281294
business	0.0002549295418138689
tables	0.0002549295418138689
signs	0.0002549295418138689
balloon	0.0002531215308790188
rail	0.0002522175254115937
wears	0.0002522175254115937
way	0.0002495055090093185
electric	0.0002495055090093185
alley	0.00024860150354189344
tries	0.00024860150354189344
bikini	0.00024769749807446834
stroller	0.0002467934926070433
chasing	0.0002467934926070433
streets	0.0002467934926070433
site	0.0002458894871396182
lap	0.00024498548167219315
vegetables	0.00024317747073734303
chinese	0.00024317747073734303
surfing	0.0002413694598024929
sings	0.00024046545433506781
gathering	0.00023956144886764274
helmets	0.00023956144886764274
says	0.00023956144886764274
kissing	0.00023956144886764274
wait	0.0002386574434002177
screen	0.0002386574434002177
fighting	0.00023775343793279262
musicians	0.00023594542699794248
platform	0.00023594542699794248
sunset	0.00023504142153051743
blowing	0.00023504142153051743
leg	0.00023504142153051743
faces	0.00023413741606309236
lit	0.00023413741606309236
christmas	0.00023142539966081714
among	0.0002305213941933921
cake	0.00022961738872596702
traffic	0.00022961738872596702
gym	0.00022961738872596702
alone	0.00022871338325854194
uses	0.00022871338325854194
balloons	0.00022871338325854194
brunette	0.00022871338325854194
classroom	0.00022871338325854194
coming	0.00022780937779111687
resting	0.00022780937779111687
ski	0.00022780937779111687
trunks	0.00022780937779111687
hot	0.00022780937779111687
artist	0.00022690537232369183
ledge	0.00022690537232369183
base	0.00022690537232369183
bubbles	0.00022690537232369183
violin	0.00022690537232369183
class	0.00022600136685626675
walkway	0.00022600136685626675
scooter	0.00022600136685626675
sandy	0.00022600136685626675
huge	0.00022600136685626675
diving	0.00022600136685626675
kick	0.00022509736138884168
males	0.0002241933559214166
throw	0.0002241933559214166
garden	0.00022328935045399153
hiking	0.00022328935045399153
father	0.00022328935045399153
wooded	0.00022328935045399153
competing	0.00022328935045399153
teenage	0.0002223853449865665
course	0.0002223853449865665
shows	0.00022148133951914141
marathon	0.00022148133951914141
swings	0.00022148133951914141
laptop	0.00022148133951914141
cafe	0.00022057733405171634
waving	0.00021876932311686622
helping	0.00021786531764944115
break	0.00021696131218201608
meat	0.00021696131218201608
officer	0.000216057306714591
close	0.000216057306714591
go	0.00021515330124716593
urban	0.00021515330124716593
passing	0.00021515330124716593
opposing	0.00021515330124716593
headphones	0.00021424929577974088
skiing	0.00021424929577974088
pass	0.0002133452903123158
plate	0.0002133452903123158
lights	0.0002133452903123158
town	0.0002133452903123158
foot	0.00021244128484489074
collar	0.00021244128484489074
son	0.00021063327391004062
sliding	0.00021063327391004062
sandals	0.00020972926844261555
fun	0.00020972926844261555
wheel	0.00020972926844261555
traditional	0.00020882526297519047
held	0.00020882526297519047
karate	0.00020882526297519047
leaping	0.0002079212575077654
country	0.0002079212575077654
made	0.00020701725204034033
stadium	0.00020701725204034033
goal	0.00020611324657291528
cat	0.0002052092411054902
mirror	0.0002052092411054902
block	0.00020430523563806513
skating	0.00020340123017064006
performance	0.00020249722470321502
waits	0.00020249722470321502
church	0.00020159321923578994
clear	0.00020068921376836487
seen	0.00020068921376836487
photographer	0.00020068921376836487
happy	0.00020068921376836487
doorway	0.00020068921376836487
drum	0.00020068921376836487
members	0.0001997852083009398
tracks	0.0001997852083009398
clown	0.0001997852083009398
golf	0.00019888120283351475
shoulders	0.00019797719736608968
shallow	0.00019797719736608968
hole	0.0001970731918986646
toys	0.0001970731918986646
fixing	0.00019526518096381446
turn	0.00019526518096381446
office	0.00019526518096381446
shovel	0.00019526518096381446
ring	0.00019526518096381446
coats	0.00019526518096381446
type	0.0001943611754963894
dirty	0.0001943611754963894
balls	0.0001943611754963894
upside	0.0001943611754963894
video	0.00019345717002896434
brightly	0.00019345717002896434
digging	0.00019345717002896434
square	0.00019255316456153927
pier	0.0001916491590941142
sticks	0.00019074515362668915
dancers	0.00018984114815926407
hugging	0.00018984114815926407
attached	0.00018984114815926407
circle	0.000188937142691839
leash	0.00018803313722441393
tattoo	0.00018803313722441393
umbrellas	0.00018803313722441393
multicolored	0.00018712913175698885
runner	0.00018712913175698885
sculpture	0.0001862251262895638
stream	0.00018532112082213874
throws	0.00018532112082213874
sled	0.00018532112082213874
makeup	0.00018532112082213874
runners	0.00018532112082213874
third	0.00018532112082213874
enjoy	0.00018441711535471366
giant	0.00018441711535471366
beige	0.00018441711535471366
photograph	0.00018441711535471366
grocery	0.00018441711535471366
asleep	0.00018441711535471366
performer	0.00018441711535471366
accordion	0.00018441711535471366
moving	0.0001835131098872886
mud	0.0001835131098872886
desert	0.0001835131098872886
trampoline	0.0001835131098872886
crying	0.00018260910441986354
barefoot	0.00018260910441986354
cyclist	0.00018260910441986354
reaching	0.00018170509895243847
lab	0.00018170509895243847
straw	0.00018170509895243847
microscope	0.00018170509895243847
row	0.0001808010934850134
nose	0.0001808010934850134
pond	0.0001808010934850134
catching	0.0001808010934850134
eat	0.0001808010934850134
bat	0.00017989708801758832
seat	0.00017989708801758832
climb	0.00017989708801758832
relaxing	0.00017899308255016325
tire	0.00017899308255016325
lays	0.0001780890770827382
produce	0.0001780890770827382
washing	0.0001780890770827382
telescope	0.00017718507161531313
booth	0.00017718507161531313
dinner	0.00017718507161531313
windows	0.00017628106614788806
singer	0.00017628106614788806
jogging	0.00017628106614788806
tricks	0.00017628106614788806
hoodie	0.00017628106614788806
gun	0.00017537706068046299
skate	0.00017537706068046299
oriental	0.00017537706068046299
deck	0.00017447305521303794
individuals	0.00017447305521303794
sweeping	0.00017356904974561287
musician	0.00017356904974561287
neck	0.00017356904974561287
well	0.0001726650442781878
fight	0.0001726650442781878
books	0.0001726650442781878
underneath	0.0001726650442781878
attempts	0.0001726650442781878
canoe	0.00017176103881076272
catches	0.00017176103881076272
atop	0.00017085703334333765
matching	0.00017085703334333765
flip	0.00017085703334333765
heads	0.0001699530278759126
closed	0.00016904902240848753
pedestrians	0.00016904902240848753
golden	0.00016904902240848753
bicyclist	0.00016904902240848753
friend	0.00016904902240848753
falling	0.00016814501694106245
officers	0.00016814501694106245
stuffed	0.00016724101147363738
picnic	0.00016724101147363738
center	0.00016724101147363738
festival	0.00016724101147363738
pulled	0.00016724101147363738
teeth	0.00016724101147363738
heavy	0.00016633700600621234
plants	0.00016633700600621234
fallen	0.00016543300053878726
pushes	0.00016543300053878726
deep	0.00016543300053878726
device	0.00016543300053878726
end	0.0001645289950713622
kind	0.0001645289950713622
drawing	0.0001645289950713622
chef	0.0001645289950713622
fair	0.00016362498960393712
van	0.00016362498960393712
splashing	0.00016362498960393712
khaki	0.00016362498960393712
decorated	0.00016362498960393712
muddy	0.00016362498960393712
goes	0.00016272098413651207
see	0.000161816978669087
including	0.000161816978669087
project	0.000161816978669087
marching	0.000161816978669087
also	0.00016091297320166192
lone	0.00016091297320166192
pair	0.00016091297320166192
cane	0.00016091297320166192
eats	0.00015910496226681178
roller	0.00015910496226681178
dances	0.00015910496226681178
covering	0.00015820095679938673
boats	0.00015820095679938673
taken	0.00015820095679938673
cloth	0.00015820095679938673
racket	0.00015820095679938673
crosswalk	0.00015729695133196166
lots	0.00015729695133196166
wetsuit	0.00015729695133196166
whilst	0.00015639294586453659
cut	0.00015639294586453659
backyard	0.0001554889403971115
jean	0.0001554889403971115
indoor	0.0001554889403971115
obstacle	0.0001554889403971115
carnival	0.0001554889403971115
females	0.00015458493492968647
wear	0.00015458493492968647
tongue	0.00015458493492968647
camouflage	0.00015458493492968647
blouse	0.0001536809294622614
daughter	0.0001536809294622614
wrapped	0.0001536809294622614
speaks	0.0001536809294622614
points	0.0001536809294622614
cold	0.00015277692399483632
seven	0.00015277692399483632
hooded	0.00015187291852741125
cheerleaders	0.00015187291852741125
airplane	0.00015096891305998617
kicks	0.00015096891305998617
teenagers	0.00015096891305998617
tunnel	0.00015096891305998617
flies	0.00015096891305998617
checking	0.00015096891305998617
stunt	0.00015096891305998617
pouring	0.00015006490759256113
opening	0.00015006490759256113
picking	0.00015006490759256113
denim	0.00015006490759256113
part	0.00014916090212513606
local	0.00014916090212513606
gives	0.00014916090212513606
railroad	0.00014916090212513606
curb	0.00014916090212513606
robe	0.00014916090212513606
mural	0.00014916090212513606
rugby	0.00014825689665771098
help	0.00014825689665771098
nice	0.0001473528911902859
bottom	0.0001473528911902859
wide	0.0001473528911902859
pavement	0.00014644888572286086
balcony	0.00014644888572286086
multiple	0.00014644888572286086
low	0.00014644888572286086
professional	0.00014644888572286086
sea	0.00014644888572286086
trash	0.00014644888572286086
groom	0.0001455448802554358
kayak	0.0001455448802554358
hitting	0.0001455448802554358
sleeps	0.0001455448802554358
motorcycles	0.0001455448802554358
fans	0.0001455448802554358
passes	0.0001455448802554358
gymnast	0.00014464087478801072
hose	0.00014464087478801072
infant	0.00014464087478801072
bandanna	0.00014464087478801072
rolling	0.00014464087478801072
colors	0.00014464087478801072
guitars	0.00014464087478801072
hoop	0.00014464087478801072
mat	0.00014373686932058564
climber	0.00014373686932058564
appear	0.00014373686932058564
paved	0.00014283286385316057
log	0.00014283286385316057
surface	0.00014283286385316057
move	0.00014283286385316057
slides	0.00014283286385316057
polo	0.00014283286385316057
navy	0.00014192885838573553
pot	0.00014192885838573553
protective	0.00014192885838573553
drives	0.00014102485291831045
touching	0.00014102485291831045
balancing	0.00014102485291831045
put	0.00014102485291831045
piano	0.00014102485291831045
shooting	0.00014102485291831045
presentation	0.00014102485291831045
overalls	0.00014012084745088538
seems	0.00014012084745088538
raised	0.00014012084745088538
cow	0.00014012084745088538
direction	0.0001392168419834603
laundry	0.0001392168419834603
living	0.00013831283651603526
wrestling	0.00013831283651603526
dry	0.0001374088310486102
luggage	0.00013650482558118511
prepare	0.00013650482558118511
landscape	0.00013650482558118511
slope	0.00013650482558118511
puts	0.00013560082011376004
image	0.00013560082011376004
hula	0.00013560082011376004
poles	0.00013469681464633497
waterfall	0.00013469681464633497
inflatable	0.00013469681464633497
swims	0.00013469681464633497
skis	0.00013379280917890992
walls	0.00013379280917890992
sewing	0.00013379280917890992
enjoys	0.00013288880371148485
puddle	0.00013288880371148485
floating	0.00013288880371148485
fall	0.00013288880371148485
round	0.00013288880371148485
papers	0.00013288880371148485
scaffolding	0.00013198479824405978
bmx	0.00013198479824405978
pulls	0.00013198479824405978
referee	0.00013198479824405978
dancer	0.00013198479824405978
goalie	0.0001310807927766347
keyboard	0.0001310807927766347
sport	0.0001310807927766347
wine	0.00013017678730920966
goods	0.00013017678730920966
checkered	0.00013017678730920966
wheelchair	0.00013017678730920966
pipe	0.00012927278184178458
garbage	0.00012927278184178458
finger	0.00012927278184178458
banner	0.00012927278184178458
gate	0.0001283687763743595
tractor	0.0001283687763743595
harness	0.0001283687763743595
swimsuit	0.0001283687763743595
paints	0.0001283687763743595
reaches	0.0001283687763743595
without	0.00012746477090693444
staircase	0.00012746477090693444
riders	0.00012746477090693444
smoke	0.00012746477090693444
shaving	0.00012746477090693444
sale	0.0001265607654395094
ship	0.0001265607654395094
customers	0.0001265607654395094
snowboard	0.0001265607654395094
stool	0.0001265607654395094
chest	0.0001265607654395094
saxophone	0.0001265607654395094
kiss	0.0001265607654395094
pitcher	0.0001265607654395094
lies	0.00012565675997208432
juggling	0.00012565675997208432
belt	0.00012565675997208432
fabric	0.00012565675997208432
hay	0.00012565675997208432
guitarist	0.00012565675997208432
birds	0.00012565675997208432
ear	0.00012475275450465925
bending	0.00012475275450465925
hiker	0.00012475275450465925
floral	0.00012475275450465925
tool	0.00012475275450465925
club	0.00012475275450465925
york	0.00012475275450465925
cyclists	0.00012475275450465925
spray	0.00012384874903723417
plane	0.00012384874903723417
examining	0.00012384874903723417
post	0.00012384874903723417
rest	0.00012384874903723417
soldier	0.00012384874903723417
funny	0.00012384874903723417
hangs	0.00012384874903723417
moves	0.00012384874903723417
driver	0.0001229447435698091
sheet	0.0001229447435698091
thrown	0.0001229447435698091
conversing	0.0001229447435698091
closeup	0.0001229447435698091
either	0.0001229447435698091
opposite	0.0001229447435698091
cone	0.0001229447435698091
stares	0.0001229447435698091
army	0.0001229447435698091
half	0.00012204073810238404
crew	0.00012204073810238404
curly	0.00012204073810238404
arena	0.00012204073810238404
puppy	0.00012204073810238404
ears	0.00012113673263495898
performers	0.00012113673263495898
shoveling	0.00012023272716753391
knee	0.00012023272716753391
guard	0.00012023272716753391
shoe	0.00012023272716753391
bubble	0.00012023272716753391
boxes	0.00011932872170010885
tube	0.00011932872170010885
hammer	0.00011932872170010885
bicyclists	0.00011932872170010885
foreign	0.00011932872170010885
waters	0.00011842471623268377
surf	0.00011842471623268377
cloudy	0.00011842471623268377
shade	0.00011842471623268377
biking	0.00011842471623268377
bent	0.00011752071076525871
summer	0.00011752071076525871
serving	0.00011752071076525871
drummer	0.00011752071076525871
jerseys	0.00011752071076525871
shaking	0.00011661670529783364
raft	0.00011661670529783364
formal	0.00011661670529783364
steep	0.00011661670529783364
fingers	0.00011661670529783364
surrounding	0.00011661670529783364
animals	0.00011661670529783364
mustache	0.00011661670529783364
string	0.00011661670529783364
robes	0.00011661670529783364
podium	0.00011661670529783364
santa	0.00011661670529783364
good	0.00011571269983040857
blocks	0.00011571269983040857
pajamas	0.00011571269983040857
underwater	0.00011571269983040857
hurdle	0.00011571269983040857
racetrack	0.00011571269983040857
porch	0.00011480869436298351
tourists	0.00011480869436298351
